,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
542,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDS,0.0,0.0,
543,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NMEFOSAA,0.0,0.0,
544,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFUNA,0.0,0.0,
545,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NETFOSAA,0.0,0.0,
546,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDOA,0.0,0.0,
547,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTRIA,0.0,0.0,
548,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTEA,0.0,0.0,
549,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA+PFOS,0.0,0.0,
550,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBA,0.0,0.0,
551,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBS,0.0,0.0,
552,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFPEA,0.0,0.0,
553,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXA,0.0,0.0,
554,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXS,0.0,0.0,
555,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPA,0.0,0.0,
556,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPS,0.0,0.0,
557,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,6:2 FTS,0.0,0.0,
558,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA,0.0,0.0,
559,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOS,0.0,0.0,
560,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOSA,0.0,0.0,
561,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFNA,0.0,0.0,
562,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,8:2 FTS,0.0,0.0,
563,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDA,0.0,0.0,
564,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDS,0.0,0.0,
565,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NMEFOSAA,0.0,0.0,
566,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFUNA,0.0,0.0,
567,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NETFOSAA,0.0,0.0,
568,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDOA,0.0,0.0,
569,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTRIA,0.0,0.0,
570,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTEA,0.0,0.0,
571,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-5b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA+PFOS,0.0,0.0,
572,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBA,0.0,0.0,
573,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBS,0.0,0.0,
574,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFPEA,0.0,0.0,
575,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXA,0.0,0.0,
576,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXS,0.0,0.0,
577,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPA,0.0,0.0,
578,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPS,0.0,0.0,
579,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,6:2 FTS,0.0,0.0,
580,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA,0.0,0.0,
581,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOS,0.0,0.0,
582,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOSA,0.0,0.0,
583,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFNA,0.0,0.0,
584,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,8:2 FTS,0.0,0.0,
585,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDA,0.0,0.0,
586,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDS,0.0,0.0,
587,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NMEFOSAA,0.0,0.0,
588,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFUNA,0.0,0.0,
589,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NETFOSAA,0.0,0.0,
590,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDOA,0.0,0.0,
591,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTRIA,0.0,0.0,
592,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTEA,0.0,0.0,
593,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6a",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA+PFOS,0.0,0.0,
594,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBA,0.0,0.0,
595,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBS,0.0,0.0,
596,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFPEA,0.0,0.0,
597,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXA,0.0,0.0,
598,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXS,0.0,0.0,
599,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPA,0.0,0.0,
600,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPS,0.0,0.0,
601,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,6:2 FTS,0.0,0.0,
602,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA,0.0,0.0,
603,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOS,0.0,0.0,
604,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOSA,0.0,0.0,
605,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFNA,0.0,0.0,
606,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,8:2 FTS,0.0,0.0,
607,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDA,0.0,0.0,
608,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDS,0.0,0.0,
609,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NMEFOSAA,0.0,0.0,
610,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFUNA,0.0,0.0,
611,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NETFOSAA,0.0,0.0,
612,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDOA,0.0,0.0,
613,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTRIA,0.0,0.0,
614,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTEA,0.0,0.0,
615,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-6b",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA+PFOS,0.0,0.0,
616,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBA,0.0,0.0,
617,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBS,0.0,0.0,
618,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFPEA,0.0,0.0,
619,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXA,0.0,0.0,
620,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXS,0.0,0.0,
621,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPA,0.0,0.0,
622,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPS,0.0,0.0,
623,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,6:2 FTS,0.0,0.0,
624,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA,0.0,0.0,
625,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOS,0.0,0.0,
626,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOSA,0.0,0.0,
627,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFNA,0.0,0.0,
628,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,8:2 FTS,0.0,0.0,
629,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDA,0.0,0.0,
630,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDS,0.0,0.0,
631,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NMEFOSAA,0.0,0.0,
632,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFUNA,0.0,0.0,
633,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NETFOSAA,0.0,0.0,
634,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDOA,0.0,0.0,
635,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTRIA,0.0,0.0,
636,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTEA,0.0,0.0,
637,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well MV-7",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA+PFOS,0.0,0.0,
638,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBA,0.0,3.6,
639,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBS,0.0,3.6,
640,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFPEA,0.0,3.6,
641,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXA,0.0,3.6,
642,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXS,0.0,3.6,
643,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPA,0.0,3.6,
644,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPS,0.0,3.6,
645,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,6:2 FTS,0.0,3.6,
646,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,True,PFOA,3.6,3.6,
647,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOS,0.0,3.6,
648,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOSA,0.0,3.6,
649,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFNA,0.0,3.6,
650,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,8:2 FTS,0.0,3.6,
651,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDA,0.0,3.6,
652,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDS,0.0,3.6,
653,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NMEFOSAA,0.0,3.6,
654,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFUNA,0.0,3.6,
655,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,NETFOSAA,0.0,3.6,
656,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFDOA,0.0,3.6,
657,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTRIA,0.0,3.6,
658,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFTEA,0.0,3.6,
659,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well S-36",NMED,,,2019-04-08,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,True,PFOA+PFOS,3.6,3.6,
660,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBA,0.0,0.0,
661,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFBS,0.0,0.0,
662,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFPEA,0.0,0.0,
663,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXA,0.0,0.0,
664,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHXS,0.0,0.0,
665,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPA,0.0,0.0,
666,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFHPS,0.0,0.0,
667,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,6:2 FTS,0.0,0.0,
668,,"Alamogordo Area Private Wells (domestic, irrigation, industrial), domestic well Z-1",NMED,,,2019-02-20,,,,,,ng/L,GW,New Mexico,Alamogordo Area,,,,537 M-ID,False,PFOA,0.0,0.0,
